DailyScore,WeeklyScore,MonthlyScore,sym,DailyScore_trend,WeeklyScore_trend,MonthlyScore_trend
0.7759948330623481,0.8390478963412094,0.512108514403219,HES,-0.11702520043330612,0.11249885100945403,0.06798038215098545
0.9272815342685433,1.1825977215024257,0.9190061114421496,HPE,0.34900661187407683,0.43346478089081525,0.44214039816200995
0.618287331311454,1.92132269761912,2.0428056905577616,HLT,0.29871555835083885,0.8035157414576701,0.9383956365346622
0.8349913927088001,0.6525639859357614,0.6615995889554099,HOLX,-0.40302077160101535,-0.17496515936340193,0.12371333607390435
1.4838021110455182,1.582625271868306,1.3140268604813343,HD,0.40234819739632044,0.6551772752180599,0.6170813033650135
0.5468259060568678,1.426833906744571,0.8088818110801763,HON,0.14421181374155354,0.5764100386191925,0.3831403377972078
1.9833498364748232,0.6474345024667604,0.8759424948529446,HRL,0.7772395984539304,0.18553265447958117,-0.1995591285235646
1.357424734315843,0.9187203296372255,0.7992637433127364,HST,0.5354265228916906,0.28482542446235587,0.1603825003777244
0.9501418872742695,1.889682708074578,3.1319321237265565,HWM,0.14332448129915684,1.0141884928668379,1.5587167052500754
1.0761370172888092,0.6547093715739617,0.9962344790257437,HPQ,-0.2619507124052018,0.07381431626308509,0.32933309269279754
0.8842339953771275,1.5209989002096747,1.4517391707149703,HUM,-0.004406561420228344,-0.2808037575288296,-0.5428478490082498
